Country,Admin1,Facility n,Facility t,Ownership,Lat,Long,LL source
Kenya,Bomet,Rongena Dispensary,Dispensary,MoH,-0.736800000000000,35.090100000000000,GPS
Kenya,Bomet,Sachora Dispensary,Dispensary,MoH,-0.790000000000000,35.350000000000001,Geonames
Kenya,Bomet,Saruchat Dispensary,Dispensary,MoH,-0.767900000000000,35.112800000000000,GPS
Kenya,Bomet,Satiet Dispensary,Dispensary,MoH,-0.626200000000000,35.366900000000001,GPS
Kenya,Bomet,Segutiet Dispensary,Dispensary,MoH,-0.703500000000000,35.256799999999998,GPS
Kenya,Bomet,Sibayan Dispensary,Dispensary,MoH,-0.678000000000000,35.308000000000000,GPS
Kenya,Bomet,Silibwet Dispensary,Dispensary,MoH,-0.730300000000000,35.348100000000002,GPS
Kenya,Bomet,Simbi Dispensary,Dispensary,MoH,-0.725900000000000,35.059100000000001,GPS
Kenya,Bomet,Singorwet Dispensary,Dispensary,MoH,-0.731100000000000,35.305599999999998,GPS
Kenya,Bomet,Siomo Dispensary,Dispensary,MoH,-0.550300000000000,35.370300000000000,GPS
Kenya,Bomet,Solyot Dispensary,Dispensary,MoH,-0.793700000000000,35.246200000000002,GPS
Kenya,Bomet,Sotit Dispensary,Dispensary,MoH,-0.692400000000000,35.105499999999999,GPS
Kenya,Bomet,Soymet Dispensary,Dispensary,MoH,-0.710500000000000,35.152900000000002,GPS
Kenya,Bomet,Sugumerga Dispensary,Dispensary,MoH,-0.906300000000000,35.328600000000002,Google Earth
Kenya,Bomet,Tarakwa Dispensary,Dispensary,MoH,-0.769000000000000,35.253799999999998,GPS
Kenya,Bomet,Tenduet Dispensary,Dispensary,MoH,-0.498600000000000,35.287300000000002,GPS
Kenya,Bomet,Tilangok Dispensary,Dispensary,MoH,-0.983200000000000,35.248600000000003,GPS
Kenya,Bomet,Tumoi Dispensary,Dispensary,MoH,-0.880500000000000,35.276200000000003,GPS
Kenya,Bomet,Kwenik-Ab-Ilet Dispensary,Dispensary,MoH,-0.656300000000000,35.342900000000000,Google Earth
Kenya,Bomet,Njerian Dispensary,Dispensary,MoH,-0.422000000000000,35.280000000000001,GPS
Kenya,Bungoma,Bahai Dispensary,Dispensary,MoH,0.738900000000000,34.749299999999998,GPS
Kenya,Bungoma,Bituyu Dispensary,Dispensary,MoH,0.831300000000000,34.965200000000003,GPS
Kenya,Bungoma,Bukembe Dispensary,Dispensary,MoH,0.611900000000000,34.658299999999997,Google Earth
Kenya,Bungoma,Bulondo Dispensary,Dispensary,MoH,0.471100000000000,34.576300000000003,GPS
Kenya,Bungoma,Butonge Dispensary,Dispensary,FBO,0.715800000000000,34.471299999999999,GPS
Kenya,Bungoma,Chebukaka Dispensary,Dispensary,FBO,0.754600000000000,34.611300000000000,GPS
Kenya,Bungoma,Chebukwabi Dispensary,Dispensary,MoH,0.796100000000000,34.665799999999997,GPS
Kenya,Bungoma,Chelelemuk St Boniface Mwanda B Dispensary,Dispensary,FBO,0.689700000000000,34.359099999999998,Google Earth
Kenya,Bungoma,Chemses Dispensary,Dispensary,MoH,0.855200000000000,34.731000000000002,GPS
Kenya,Bungoma,Chemwa Bridge Dispensary,Dispensary,MoH,0.616800000000000,34.560899999999997,Google Earth
Kenya,Bungoma,Chemworemwo Dispensary,Dispensary,MoH,0.868400000000000,34.730200000000004,Google Earth
Kenya,Bungoma,Chepkerer Dispensary,Dispensary,MoH,0.904800000000000,34.752299999999998,GPS
Kenya,Bungoma,Chepkube Dispensary,Dispensary,MoH,0.841700000000000,34.446500000000000,GPS
Kenya,Bungoma,Chesikaki Dispensary,Dispensary,MoH,0.803100000000000,34.517299999999999,GPS
Kenya,Bungoma,Chesinende Dispensary,Dispensary,MoH,0.903300000000000,34.778799999999997,GPS
Kenya,Bungoma,Chwele Friends Dispensary,Dispensary,FBO,0.735200000000000,34.581200000000003,GPS
Kenya,Bungoma,Ekitale Dispensary,Dispensary,MoH,0.555700000000000,34.612600000000000,GPS
Kenya,Bungoma,Kaborom Dispensary,Dispensary,MoH,0.868200000000000,34.786400000000000,GPS
Kenya,Bungoma,Kaboywo Dispensary,Dispensary,MoH,0.912400000000000,34.763199999999998,GPS
Kenya,Bungoma,Kabula Dispensary,Dispensary,MoH,0.474400000000000,34.525700000000001,Google Earth
Kenya,Bungoma,Kakimanyi Dispensary,Dispensary,MoH,0.550000000000000,34.738199999999999,Google Earth
Kenya,Bungoma,Kamasielo Dispensary,Dispensary,MoH,0.833600000000000,34.777500000000003,GPS
Kenya,Bungoma,Kambini Dispensary,Dispensary,MoH,0.725900000000000,34.726500000000001,GPS
Kenya,Bungoma,Kamenjo Dispensary,Dispensary,MoH,0.853500000000000,34.772700000000000,GPS
Kenya,Bungoma,Kamukuywa ACK Dispensary,Dispensary,FBO,0.808600000000000,34.797300000000000,GPS
Kenya,Bungoma,Kamukuywa Dispensary,Dispensary,MoH,0.771200000000000,34.787500000000001,GPS
Kenya,Bungoma,Kamuneru Dispensary,Dispensary,MoH,0.832000000000000,34.636400000000002,Google Earth
Kenya,Bungoma,Kanganga Dispensary,Dispensary,MoH,0.834900000000000,34.464599999999997,Google Earth
Kenya,Bungoma,Kapkateny Dispensary,Dispensary,MoH,0.803900000000000,34.621499999999997,GPS
Kenya,Bungoma,Kapkota Dispensary,Dispensary,MoH,0.794200000000000,34.483199999999997,Google Earth
Kenya,Bungoma,Kapsambu Dispensary,Dispensary,MoH,0.810500000000000,34.588900000000002,GPS
Kenya,Bungoma,Kaptalelio Dispensary,Dispensary,MoH,0.884700000000000,34.752000000000002,GPS
Kenya,Bungoma,Kaptanai Dispensary,Dispensary,MoH,0.785200000000000,34.538600000000002,GPS
Kenya,Bungoma,Karima Dispensary,Dispensary,MoH,0.733100000000000,34.832200000000000,Google Earth
Kenya,Bungoma,Kayaya Dispensary,Dispensary,MoH,0.662900000000000,34.728900000000003,Google Earth
Kenya,Bungoma,Khalala Dispensary,Dispensary,MoH,0.466000000000000,34.655500000000004,Google Earth
Kenya,Bungoma,Khulwanda Dispensary,Dispensary,FBO,0.481400000000000,34.415700000000001,Google Earth
Kenya,Bungoma,Kibingei Dispensary,Dispensary,MoH,0.779300000000000,34.676900000000003,GPS
Kenya,Bungoma,Kibisi Dispensary,Dispensary,MoH,0.699200000000000,34.863300000000002,GPS
Kenya,Bungoma,Kibuke Dispensary,Dispensary,MoH,0.604800000000000,34.481299999999997,GPS
Kenya,Bungoma,Kimaeti Dispensary,Dispensary,MoH,0.609500000000000,34.407100000000000,GPS
Kenya,Bungoma,Kitabisi Dispensary,Dispensary,MoH,0.642200000000000,34.408299999999997,Google Earth
Kenya,Bungoma,Kongoli Dispensary,Dispensary,MoH,0.565500000000000,34.456800000000001,GPS
Kenya,Bungoma,Korosiandet Dispensary,Dispensary,MoH,0.743000000000000,34.439999999999998,Google Earth
Kenya,Bungoma,Koshok Dispensary,Dispensary,MoH,0.839000000000000,34.660600000000002,GPS
Kenya,Bungoma,Kubura Dispensary,Dispensary,MoH,0.872700000000000,34.558100000000003,GPS
Kenya,Bungoma,Lukhokhwe Dispensary,Dispensary,MoH,0.794600000000000,34.835999999999999,Google Earth
Kenya,Bungoma,Lukhome Dispensary,Dispensary,MoH,0.785700000000000,34.600400000000000,GPS
Kenya,Bungoma,Lukhuna Dispensary,Dispensary,MoH,0.805300000000000,34.940100000000001,GPS
Kenya,Bungoma,Lukusi 1 Dispensary,Dispensary,MoH,0.655800000000000,34.813099999999999,GPS
Kenya,Bungoma,Lunakwe Dispensary,Dispensary,MoH,0.521800000000000,34.430700000000002,GPS
Kenya,Bungoma,Lungai Dispensary,Dispensary,MoH,0.776900000000000,34.893599999999999,Google Earth
Kenya,Bungoma,Lurare Dispensary,Dispensary,MoH,0.814500000000000,34.802000000000000,GPS
Kenya,Bungoma,Luucho Dispensary,Dispensary,MoH,0.616700000000000,34.549999999999997,Geonames
Kenya,Bungoma,Luuya Dispensary,Dispensary,MoH,0.744400000000000,34.850800000000000,GPS
Kenya,Bungoma,Lwanda Dispensary,Dispensary,MoH,0.745300000000000,34.701799999999999,GPS
Kenya,Bungoma,Lwandanyi Dispensary,Dispensary,MoH,0.788200000000000,34.415599999999998,Google Earth
Kenya,Bungoma,Machwele Dispensary,Dispensary,MoH,0.602600000000000,34.445900000000002,GPS
Kenya,Bungoma,Maeni Dispensary,Dispensary,MoH,0.797700000000000,34.739300000000000,GPS
Kenya,Bungoma,Makhanga Dispensary,Dispensary,NGO,0.795000000000000,34.887400000000000,GPS
Kenya,Bungoma,Makhonge Dispensary,Dispensary,MoH,0.761200000000000,34.579099999999997,Google Earth
Kenya,Bungoma,Makutano Dispensary,Dispensary,MoH,0.605000000000000,34.543500000000002,GPS
Kenya,Bungoma,Marigo Dispensary,Dispensary,MoH,0.821200000000000,34.478200000000001,GPS
Kenya,Bungoma,Matisi Community Dispensary,Dispensary,CBO,0.620600000000000,34.695799999999998,GPS
Kenya,Bungoma,Mayanja Dispensary,Dispensary,MoH,0.652900000000000,34.516800000000003,Google Earth
Kenya,Bungoma,Mechimeru Dispensary,Dispensary,MoH,0.504400000000000,34.651800000000001,Google Earth
Kenya,Bungoma,Miendo Dispensary,Dispensary,MoH,0.652200000000000,34.690800000000003,GPS
Kenya,Bungoma,Miluki Dispensary,Dispensary,MoH,0.643500000000000,34.496499999999997,GPS
Kenya,Bungoma,Misikhu Dispensary,Dispensary,MoH,0.714200000000000,34.750700000000002,Google Earth
Kenya,Bungoma,Mukhe Dispensary,Dispensary,MoH,0.713900000000000,34.714300000000001,GPS
Kenya,Bungoma,Mukwa Dispensary,Dispensary,MoH,0.673600000000000,34.490299999999998,Google Earth
Kenya,Bungoma,Mulachi Dispensary,Dispensary,MoH,0.655500000000000,34.776600000000002,Google Earth
Kenya,Bungoma,Mumbule Dispensary,Dispensary,MoH,0.459000000000000,34.607100000000003,GPS
Kenya,Bungoma,Musikoma Dispensary,Dispensary,MoH,0.533100000000000,34.546599999999998,Google Earth
Kenya,Bungoma,Namarambi Dispensary,Dispensary,MoH,0.728700000000000,34.763500000000001,Google Earth
Kenya,Bungoma,Nasaka Dispensary,Dispensary,MoH,0.753000000000000,34.851799999999997,Google Earth
Kenya,Bungoma,Nasianda Dispensary,Dispensary,MoH,0.499200000000000,34.454599999999999,GPS
Kenya,Bungoma,Nasusi Dispensary,Dispensary,MoH,0.818500000000000,34.756399999999999,Google Earth
Kenya,Bungoma,Ndengelwa Dispensary,Dispensary,MoH,0.588200000000000,34.590800000000002,Google Earth
Kenya,Bungoma,Ngalasia Dispensary,Dispensary,MoH,0.632100000000000,34.614300000000000,GPS
Kenya,Bungoma,Pwani TongarenDispensary,Dispensary,MoH,0.702700000000000,34.903300000000002,GPS
Kenya,Bungoma,Ranje Dispensary,Dispensary,MoH,0.546700000000000,34.575299999999999,GPS
Kenya,Bungoma,Ruanda Dispensary,Dispensary,MoH,0.811600000000000,34.542999999999999,Google Earth
Kenya,Bungoma,Sango Kabuyefwe Dispensary,Dispensary,MoH,0.753000000000000,34.925699999999999,GPS
Kenya,Bungoma,Sango Natiri Dispensary,Dispensary,MoH,0.835600000000000,34.905600000000000,GPS
Kenya,Bungoma,Sikulu Dispensary,Dispensary,MoH,0.748300000000000,34.652200000000001,GPS
Kenya,Bungoma,Sikusi Dispensary,Dispensary,MoH,0.693900000000000,34.557800000000000,Google Earth
Kenya,Bungoma,Sinoko Dispensary,Dispensary,MoH,0.836500000000000,34.993299999999998,GPS
Kenya,Bungoma,Sirakaru Dispensary,Dispensary,MoH,0.725500000000000,34.898299999999999,Google Earth
Kenya,Bungoma,Sitikho Dispensary,Dispensary,MoH,0.474700000000000,34.667200000000001,Google Earth
Kenya,Bungoma,Soteni Dispensary,Dispensary,NGO,0.726800000000000,34.873800000000003,GPS
Kenya,Bungoma,Soysambu ACK Dispensary,Dispensary,FBO,0.777900000000000,35.011000000000003,Google Earth
Kenya,Bungoma,Sulwe Dispensary,Dispensary,MoH,0.833900000000000,34.776499999999999,GPS
Kenya,Bungoma,Tabani Dispensary,Dispensary,MoH,0.848700000000000,34.943500000000000,GPS
Kenya,Bungoma,Tamlega Dispensary,Dispensary,MoH,0.707900000000000,34.416200000000003,Google Earth
Kenya,Bungoma,Tuikut Dispensary,Dispensary,MoH,0.812600000000000,34.498399999999997,GPS
Kenya,Bungoma,Victorious Living Ministries Dispensary,Dispensary,FBO,0.527300000000000,34.535200000000003,GPS
Kenya,Busia,Aboloi Dispensary,Dispensary,MoH,0.656500000000000,34.395600000000002,GPS
Kenya,Busia,Agenga Dispensary,Dispensary,MoH,0.252700000000000,34.070700000000002,GPS
Kenya,Busia,Akichelesit Dispensary,Dispensary,MoH,0.694300000000000,34.342599999999997,GPS
Kenya,Busia,Akiriamasi Dispensary,Dispensary,MoH,0.545700000000000,34.210700000000003,GPS
Kenya,Busia,Amase Dispensary,Dispensary,MoH,0.525900000000000,34.176200000000001,GPS
Kenya,Busia,Among'ura Community Dispensary,Dispensary,MoH,0.542600000000000,34.137400000000000,GPS
Kenya,Busia,Amongura Dispensary,Dispensary,MoH,0.545300000000000,34.136699999999998,GPS
Kenya,Busia,Apetit Dispensary,Dispensary,MoH,0.545700000000000,34.210700000000003,GPS
Kenya,Busia,Apokor Dispensary,Dispensary,MoH,0.532000000000000,34.282499999999999,GPS
Kenya,Busia,Benga Dispensary,Dispensary,MoH,0.314100000000000,34.342900000000000,GPS
Kenya,Busia,Budalangi Dispensary,Dispensary,MoH,0.130400000000000,34.027799999999999,GPS
Kenya,Busia,Buduta Dispensary,Dispensary,MoH,0.222400000000000,34.109499999999997,GPS
Kenya,Busia,Bujumba Dispensary,Dispensary,FBO,0.322800000000000,34.214300000000001,GPS
Kenya,Busia,Bukalama Dispensary,Dispensary,MoH,0.450700000000000,34.187399999999997,GPS
Kenya,Busia,Bukhalalire Dispensary,Dispensary,MoH,0.318300000000000,34.274999999999999,GPS
Kenya,Busia,Bulwani Dispensary,Dispensary,MoH,0.010700000000000,34.011499999999998,GPS
Kenya,Busia,Bumutiru Dispensary,Dispensary,MoH,0.378900000000000,34.263800000000003,GPS
Kenya,Busia,Burinda Dispensary,Dispensary,MoH,0.310300000000000,34.220700000000001,GPS
Kenya,Busia,Burumba Dispensary,Dispensary,MoH,0.447800000000000,34.115299999999998,GPS
Kenya,Busia,Busagwa Dispensary,Dispensary,MoH,0.107800000000000,34.057899999999997,Google Earth
Kenya,Busia,Busembe Dispensary,Dispensary,MoH,0.185000000000000,34.016399999999997,GPS
Kenya,Busia,Busibwabo Dispensary,Dispensary,MoH,0.410900000000000,34.201200000000000,GPS
Kenya,Busia,Bwaliro Dispensary,Dispensary,MoH,0.378300000000000,34.316200000000002,GPS
Kenya,Busia,Changara Calvary Dispensary,Dispensary,FBO,0.740700000000000,34.419199999999996,GPS
Kenya,Busia,Changara Dispensary,Dispensary,MoH,0.737600000000000,34.421399999999998,GPS
Kenya,Busia,Chemasiri ACK Dispensary,Dispensary,FBO,0.734200000000000,34.393300000000004,GPS
Kenya,Busia,Esikulu Dispensary,Dispensary,MoH,0.035000000000000,34.052000000000000,GPS
Kenya,Busia,Hakati Dispensary,Dispensary,MoH,0.159300000000000,34.062899999999999,GPS
Kenya,Busia,Igara Dispensary,Dispensary,MoH,0.532900000000000,34.363199999999999,GPS
Kenya,Busia,Ikonzo Dispensary,Dispensary,MoH,0.349100000000000,34.222900000000003,GPS
Kenya,Busia,Kabuodo Dispensary,Dispensary,MoH,0.312300000000000,34.164900000000003,GPS
Kenya,Busia,Kamolo Dispensary,Dispensary,MoH,0.590500000000000,34.293700000000001,GPS
Kenya,Busia,Kamuriai Dispensary,Dispensary,MoH,0.661800000000000,34.298200000000001,GPS
Kenya,Busia,Khayo Dispensary,Dispensary,MoH,0.510500000000000,34.389000000000003,GPS
Kenya,Busia,Kolanya Salvation Army Dispensary,Dispensary,FBO,0.708400000000000,34.396299999999997,GPS
Kenya,Busia,Kwangamor Dispensary,Dispensary,MoH,0.585800000000000,34.230699999999999,GPS
Kenya,Busia,Lwanyange Dispensary,Dispensary,MoH,0.429500000000000,34.275399999999998,GPS
Kenya,Busia,Madende Dispensary,Dispensary,MoH,0.476700000000000,34.346499999999999,GPS
Kenya,Busia,Malaba Dispensary,Dispensary,MoH,0.639200000000000,34.285899999999998,GPS
Kenya,Busia,Malanga Dispensary,Dispensary,MoH,0.403800000000000,34.296700000000001,GPS
Kenya,Busia,Masendebale Dispensary,Dispensary,MoH,0.325600000000000,34.373800000000003,GPS
Kenya,Busia,Mayenje Dispensary,Dispensary,MoH,0.406400000000000,34.107399999999998,GPS
Kenya,Busia,Moru Karisa Dispensary,Dispensary,MoH,0.550600000000000,34.208900000000000,GPS
Kenya,Busia,Mundembu Dispensary,Dispensary,MoH,0.468900000000000,34.382500000000000,GPS
Kenya,Busia,Munongo Dispensary,Dispensary,MoH,0.380700000000000,34.121499999999997,GPS
Kenya,Busia,Musibiriri Dispensary,Dispensary,MoH,0.346600000000000,34.392200000000003,GPS
Kenya,Busia,Musokoto Dispensary,Dispensary,MoH,0.508800000000000,34.331899999999997,GPS
Kenya,Busia,Muyafwa Dispensary,Dispensary,MoH,0.329800000000000,34.161900000000003,GPS
Kenya,Busia,Nabuganda Dispensary,Dispensary,MoH,0.178100000000000,34.065199999999997,Google Earth
Kenya,Busia,Namboboto Dispensary,Dispensary,FBO,0.307200000000000,34.091099999999997,GPS
Kenya,Busia,Namuduru Dispensary,Dispensary,MoH,0.169000000000000,34.099699999999999,GPS
Kenya,Busia,Namusala Dispensary,Dispensary,MoH,0.327300000000000,34.305599999999998,Google Earth
Kenya,Busia,Nangina Dispensary,Dispensary,MoH,0.277300000000000,34.098599999999998,GPS
Kenya,Busia,Nasira Dispensary,Dispensary,MoH,0.448400000000000,34.209099999999999,GPS
Kenya,Busia,Neela Dispensary,Dispensary,MoH,0.351200000000000,34.286200000000001,Google Earth
Kenya,Busia,Ngelechom Community Dispensary,Dispensary,MoH,0.573400000000000,34.170699999999997,GPS
Kenya,Busia,Obekai Dispensary,Dispensary,MoH,0.514500000000000,34.209200000000003,GPS
Kenya,Busia,Ochude Dispensary,Dispensary,MoH,0.482700000000000,34.175600000000003,GPS
Kenya,Busia,Okook Dispensary,Dispensary,MoH,0.563200000000000,34.216799999999999,GPS
Kenya,Busia,Osieko Dispensary,Dispensary,MoH,-0.004800000000000,34.017800000000001,GPS
Kenya,Busia,Rumbiye Dispensary,Dispensary,MoH,0.206400000000000,34.094999999999999,GPS
Kenya,Busia,Segero Dispensary,Dispensary,MoH,0.930800000000000,35.257300000000001,GPS
Kenya,Busia,Sikarira Dispensary,Dispensary,MoH,0.327800000000000,34.325899999999997,GPS
Kenya,Busia,Sirimba Dispensary,Dispensary,FBO,0.147000000000000,34.058199999999999,GPS
Kenya,Busia,Sisenye Dispensary,Dispensary,MoH,0.149300000000000,34.011000000000003,GPS
Kenya,Busia,St Claire Dispensary,Dispensary,FBO,0.494400000000000,34.376199999999997,Google Earth
Kenya,Busia,St. Lukes Busiada Dispensary,Dispensary,FBO,0.312200000000000,34.266500000000001,GPS
Kenya,Busia,Wakhungu Dispensary,Dispensary,MoH,0.270800000000000,34.140300000000003,Google Earth
Kenya,Elgeyo Marakwet,Anin Dispensary,Dispensary,MoH,0.685800000000000,35.529299999999999,GPS
Kenya,Elgeyo Marakwet,Assumption Sisters Dispensary,Dispensary,FBO,0.715300000000000,35.518000000000001,GPS
Kenya,Elgeyo Marakwet,Bungwet Dispensary,Dispensary,MoH,0.895500000000000,35.491799999999998,GPS
Kenya,Elgeyo Marakwet,Busieso Dispensary,Dispensary,MoH,0.962200000000000,35.416899999999998,Google Earth
Kenya,Elgeyo Marakwet,Changach Barak Dispensary,Dispensary,MoH,0.431800000000000,35.587100000000000,GPS
Kenya,Elgeyo Marakwet,Chebulbai Dispensary,Dispensary,MoH,0.985000000000000,35.456899999999997,Google Earth
Kenya,Elgeyo Marakwet,Chechan Dispensary,Dispensary,MoH,1.112600000000000,35.631700000000002,GPS
Kenya,Elgeyo Marakwet,Chegilet Dispensary,Dispensary,MoH,0.825300000000000,35.600499999999997,GPS
Kenya,Elgeyo Marakwet,Cheptebo Dispensary,Dispensary,MoH,0.480900000000000,35.594999999999999,GPS
Kenya,Elgeyo Marakwet,Cheptobot Dispensary,Dispensary,MoH,1.049300000000000,35.453299999999999,GPS
Kenya,Elgeyo Marakwet,Cheptongei Dispensary,Dispensary,MoH,0.940900000000000,35.516300000000001,GPS
Kenya,Elgeyo Marakwet,Chesetan Dispensary,Dispensary,MoH,1.075000000000000,35.639000000000003,GPS
Kenya,Elgeyo Marakwet,Chesubet Dispensary,Dispensary,MoH,1.059900000000000,35.287199999999999,GPS
Kenya,Elgeyo Marakwet,Chororget Dispensary,Dispensary,MoH,0.394500000000000,35.583100000000002,GPS
Kenya,Elgeyo Marakwet,Embabut Dispensary,Dispensary,MoH,1.251200000000000,35.541200000000003,Google Earth
Kenya,Elgeyo Marakwet,Emsea Dispensary,Dispensary,MoH,0.448500000000000,35.628200000000000,GPS
Kenya,Elgeyo Marakwet,Epkee Dispensary,Dispensary,MoH,0.505300000000000,35.540999999999997,GPS
Kenya,Elgeyo Marakwet,Flax Dispensary,Dispensary,MoH,0.373300000000000,35.482199999999999,GPS
Kenya,Elgeyo Marakwet,Jemunada Dispensary,Dispensary,MoH,0.951700000000000,35.446500000000000,GPS
Kenya,Elgeyo Marakwet,Kabalwat Dispensary,Dispensary,MoH,0.347300000000000,35.539400000000001,GPS
Kenya,Elgeyo Marakwet,Kabiemit Dispensary,Dispensary,MoH,0.314100000000000,35.529499999999999,GPS
Kenya,Elgeyo Marakwet,Kabulwo Dispensary,Dispensary,CBO,0.788200000000000,35.584200000000003,GPS
Kenya,Elgeyo Marakwet,Kalwal Dispensary,Dispensary,MoH,0.267600000000000,35.616900000000001,GPS
Kenya,Elgeyo Marakwet,Kamoi Dispensary,Dispensary,MoH,1.085000000000000,35.253700000000002,GPS
Kenya,Elgeyo Marakwet,Kapchebar Dispensary,Dispensary,MoH,0.554800000000000,35.512999999999998,GPS
Kenya,Elgeyo Marakwet,Kapchebau Dispensary,Dispensary,MoH,1.160200000000000,35.599299999999999,GPS
Kenya,Elgeyo Marakwet,Kapchelal Dispensary,Dispensary,MoH,0.830900000000000,35.555399999999999,GPS
Kenya,Elgeyo Marakwet,Kapchesewes Dispensary,Dispensary,MoH,1.218000000000000,35.485999999999997,GPS
Kenya,Elgeyo Marakwet,Kapkata Dispensary,Dispensary,MoH,0.915700000000000,35.606499999999997,GPS
Kenya,Elgeyo Marakwet,Kapkessum Dispensary,Dispensary,MoH,0.477500000000000,35.558900000000001,Geonames
Kenya,Elgeyo Marakwet,Kapkitony Dispensary,Dispensary,FBO,0.237000000000000,35.581699999999998,GPS
Kenya,Elgeyo Marakwet,Kapkonga Dispensary,Dispensary,MoH,1.165500000000000,35.614400000000003,GPS
Kenya,Elgeyo Marakwet,Kaplenge Dispensary,Dispensary,MoH,0.915800000000000,35.479999999999997,GPS
Kenya,Elgeyo Marakwet,Kapletingi Dispensary,Dispensary,MoH,0.349800000000000,35.520099999999999,GPS
Kenya,Elgeyo Marakwet,Kapsait Dispensary,Dispensary,MoH,1.134000000000000,35.365000000000002,GPS
Kenya,Elgeyo Marakwet,Kapsiw Dispensary,Dispensary,CBO,0.906100000000000,35.573999999999998,Google Earth
Kenya,Elgeyo Marakwet,Kapsowar Dispensary,Dispensary,MoH,0.982400000000000,35.567399999999999,GPS
